name,short_desc,website,city,district,verified,tags
Green Brunei,Environmental education and community cleanups.,https://www.green-brunei.org,Bandar Seri Begawan,Brunei-Muara,True,"environment,community"
Society for Community Outreach and Training (SCOT),Youth empowerment and social innovation.,https://scotbrunei.org,Bandar Seri Begawan,Brunei-Muara,True,"youth,community"
SMARTER Brunei,Supporting individuals with autism and their families.,https://smarterbrunei.org,Bandar Seri Begawan,Brunei-Muara,True,"health,education"
Care and Action for Strays (CAS),Animal rescue and adoption.,https://www.facebook.com/casbrunei,Bandar Seri Begawan,Brunei-Muara,True,"animal-welfare,community"
Persatuan KACA (Pusat Bahagia),Support services for disabled children.,https://kaca.org.bn,Bandar Seri Begawan,Brunei-Muara,True,"health,community"
Hand4HandBN,"community-driven NGO in Brunei that focuses on helping underprivileged families and frontliners through donation drives, charity events, and relief efforts, especially during festive seasons.",https://www.instagram.com/hand4handbn?igsh=YjB1dndweXlrNTR0,Bandar Seri Begawan,Brunei-Muara,True,"charity,welfare"
La Vida,"brunei-based non-profit that empowers families and individuals, especially those with special needs. Located in Kg Sungai Hanching, it provides education, start-up training, and community programs while fostering advocacy, inclusion, and volunteerism.",https://www.instagram.com/lavidabrunei?igsh=MThqcDN2NG55aXFyZQ==,Bandar Seri Begawan,Brunei-Muara,True,"community,youth"
Majlis Belia Brunei,"Bruneiâ€™s national youth council, established in 1959 to represent and empower young people. It focuses on leadership, welfare, and youth development through programmes, events, and policy engagement, serving as the main platform for youth voices in the country.",http://www.bruneiyouthcouncil.com,Bandar Seri Begawan,Brunei-Muara,True,"community,youth"
Majlis Kesejahteraan Masyarakat,"Brunei NGO that helps underprivileged families, children, elderly, and persons with disabilities through food aid, education support, and welfare programs.",https://mkmbrunei.org/,Bandar Seri Begawan,Brunei-Muara,True,"community,welfare"
Persatuan KESAN,"a registered youth NGO in Brunei dedicated to leadership development, character building, and volunteerism.",https://persatuankesanblog.wordpress.com/,Bandar Seri Begawan,Brunei-Muara,True,"community,youth"
Special Olympics Brunei,Sports & inclusion for intellectual disability,https://www.specialolympics.org/programs/asia-pacific/brunei-darussalam,Bandar Seri Begawan,Brunei-Muara,True,"disability,sports"
Projek Bina Ukhwah,"a youth-led initiative in Brunei founded in 2017 that supports underprivileged families through community service, livelihood training, home improvement, and disaster relief.",https://projekbinaukhwah.mystrikingly.com/,Bandar Seri Begawan,Brunei-Muara,True,"community,youth"
YASKA (Children's Cancer Foundation),Support children diagnosed with cancer and families,https://www.facebook.com/YASKABrunei2012,Bandar Seri Begawan,Brunei-Muara,True,"health,childcare"
ABLE (Down Syndrome Association),Support for individuals with Down Syndrome,https://www.instagram.com/ablebrunei/,Bandar Seri Begawan,Brunei-Muara,True,"health,disability"
Brunei Darussalam AIDS Council (BDAC),At Brunei Darussalam AIDS Council (BDAIDSCOUNCIL) we aim to educate the public about HIV & AIDS related issues in order to be well informed and live a healthier lifestyle.,http://www.bdaidscouncil.org/,Bandar Seri Begawan,Brunei-Muara,True,"health,awareness"
WeCareBN,Brunei-based NGO founded in 2016 that provides humanitarian and poverty relief.,https://www.wecare.org.bn/,Bandar Seri Begawan,Brunei-Muara,True,"community,awareness"
Brunei Darussalam National Association of the Blind,a non-profit established in 2001 to empower blind and visually impaired people in Brunei.,https://bdnab.org/,Bandar Seri Begawan,Brunei-Muara,True,"health,disability"
Learning Ladders,a Brunei non-profit dedicated to supporting children with autism and developmental delays.,http://learningladderssociety.weebly.com,Bandar Seri Begawan,Brunei-Muara,True,
Pusat Ehsan,"a non-profit charitable organization in Brunei that provides education, training, and rehabilitation for people with special needs, aiming to empower them for independent and inclusive living.",http://www.pusatehsan.org.bn/index.html,Bandar Seri Begawan,Brunei-Muara,True,
BruWILD,"a registered NGO founded in 2013 that focuses on biodiversity conservation, wildlife rescue, and environmental education in Brunei Darussalam.",https://www.bruwild.org/,Bandar Seri Begawan,Brunei-Muara,True,"animal-welfare,community"
HEART Volunteers Group,a volunteer-driven NGO in Brunei focused on providing emergency relief during crises and disasters,https://heartbrunei.gbs2u.com/bd/index3.asp?userid=GBS2U&idno=836,Bandar Seri Begawan,Brunei-Muara,True,"humanitarian,community"
Young Southeast Asian Leaders Initiative (YSEALI),"a U.S.-backed initiative that develops leadership skills among Southeast Asian youth, including Bruneians, through fellowships, workshops, and grants in areas like civic engagement, environment, education, and economic empowerment.",https://asean.usmission.gov/yseali/,Bandar Seri Begawan,Brunei-Muara,True,"community,youth"
